화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2020-01-03 17:18,대구광역시,북구,0,0,0,13200,0,13200,"자동차,철도차량",자동차,승용자동차
2020-01-03 17:28,전라남도,담양군,0,0,0,7914,6295,1619,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2020-01-03 17:54,전라남도,여수시,0,0,0,132,0,132,주거,단독주택,단독주택
2020-01-03 17:59,경상북도,안동시,0,0,0,714,492,222,"판매,업무시설",숙박시설,모텔
2020-01-03 18:00,경상북도,칠곡군,0,0,0,188,188,0,기타,야외,쓰레기
2020-01-03 18:02,경상남도,진주시,0,0,0,9631,2970,6661,주거,기타주택,컨테이너(주거용)
2020-01-03 18:05,광주광역시,서구,0,0,0,113,0,113,주거,공동주택,아파트
2020-01-03 18:05,전라북도,군산시,0,0,0,9,0,9,"판매,업무시설",숙박시설,모텔
2020-01-03 18:13,충청남도,논산시,0,0,0,2806,1516,1290,교육시설,"연구,학원",교육원
2020-01-03 18:29,경기도,용인시기흥구,0,0,0,9456,5855,3601,주거,단독주택,단독주택
2020-01-03 18:30,서울특별시,도봉구,0,0,0,19,0,19,기타,야외,쓰레기
2020-01-03 18:36,경기도,수원시영통구,0,0,0,176,0,176,주거,공동주택,아파트
2020-01-03 18:47,경상북도,고령군,0,0,0,511,40,471,산업시설,창고시설,기타 창고
2020-01-03 19:13,경기도,화성시,0,0,0,2939,1938,1001,산업시설,공장시설,그 밖의 공업
2020-01-03 19:53,경기도,파주시,0,0,0,2640,0,2640,기타,야외,공터
2020-01-03 19:58,전라남도,고흥군,0,0,0,55,0,55,임야,들불,기타 들불
2020-01-03 20:29,강원도,태백시,0,0,0,56,0,56,기타,야외,쓰레기
2020-01-03 20:42,울산광역시,울주군,0,0,0,4914,272,4642,"자동차,철도차량",건설기계,굴삭기
2020-01-03 20:51,강원도,홍천군,0,0,0,52167,0,52167,"자동차,철도차량",자동차,화물자동차
2020-01-03 21:12,경기도,의정부시,0,0,0,123,123,0,생활서비스,일상서비스,기타 일상서비스
2020-01-03 22:03,서울특별시,중랑구,0,0,0,18,0,18,주거,단독주택,다가구주택
2020-01-03 22:17,경상남도,거제시,0,0,0,385,0,385,주거,공동주택,다세대주택
2020-01-03 23:01,부산광역시,부산진구,0,0,0,0,,,주거,공동주택,아파트
2020-01-03 23:15,서울특별시,종로구,0,0,0,0,,,기타,야외,쓰레기
2020-01-03 23:24,경상북도,칠곡군,0,0,0,1479,49,1430,산업시설,동식물시설,농예용 온실
2020-01-03 23:27,경기도,성남시중원구,0,0,0,368,191,177,생활서비스,음식점,기타 음식점
2020-01-03 23:49,경기도,평택시,0,0,0,1454,1450,4,산업시설,동식물시설,도축장
2020-01-03 23:54,서울특별시,서대문구,0,0,0,993,0,993,주거,공동주택,기타 공동주택
2020-01-03 23:55,충청남도,예산군,0,0,0,1454,244,1210,산업시설,동식물시설,우사
2020-01-04 00:14,부산광역시,영도구,0,0,0,0,,,주거,단독주택,단독주택
2020-01-04 00:24,경기도,광명시,0,0,0,585,0,585,"판매,업무시설",일반업무,오피스텔
2020-01-04 01:03,충청북도,괴산군,0,0,0,427,0,427,산업시설,동식물시설,기타 동식물시설
2020-01-04 01:03,서울특별시,강동구,0,0,0,50,0,50,생활서비스,음식점,"치킨,족발"
2020-01-04 01:55,경기도,부천시,2,2,0,92339,64534,27805,주거,단독주택,단독주택
2020-01-04 02:08,서울특별시,용산구,0,0,0,270,0,270,주거,공동주택,다세대주택
2020-01-04 02:48,대구광역시,동구,0,0,0,13,0,13,주거,공동주택,아파트
2020-01-04 02:49,서울특별시,강서구,0,0,0,20,0,20,"판매,업무시설",일반업무,오피스텔
2020-01-04 02:53,경기도,양주시,0,0,0,12,0,12,기타,야외,기타야외
2020-01-04 03:04,경상북도,문경시,0,0,0,1140,920,220,산업시설,공장시설,그 밖의 공업
2020-01-04 03:28,경상남도,거제시,0,0,0,16993,11493,5500,산업시설,공장시설,그 밖의 공업
2020-01-04 03:54,경기도,안양시만안구,0,0,0,23,0,23,주거,공동주택,아파트
2020-01-04 04:01,경상북도,성주군,0,0,0,1739,535,1204,기타서비스,기타건축물,기타 건축물
2020-01-04 04:44,경상남도,양산시,0,0,0,7700,0,7700,"자동차,철도차량",자동차,승용자동차
2020-01-04 05:26,경기도,성남시중원구,0,0,0,181,24,157,기타,야외,쓰레기
2020-01-04 05:28,부산광역시,금정구,0,0,0,990,110,880,생활서비스,음식점,일반주점
2020-01-04 05:34,서울특별시,중구,0,0,0,1,0,1,"판매,업무시설",판매시설,상가빌딩
2020-01-04 05:42,전라남도,영암군,0,0,0,28600,0,28600,"자동차,철도차량",건설기계,굴삭기
2020-01-04 06:26,울산광역시,중구,0,0,0,2200,0,2200,"자동차,철도차량",자동차,승용자동차
2020-01-04 06:30,경상북도,경산시,0,0,0,1210,0,1210,교육시설,학교,초등학교
2020-01-04 07:31,경기도,화성시,0,0,0,1017,711,306,주거,단독주택,단독주택
2020-01-04 07:36,서울특별시,광진구,0,0,0,995,728,267,주거,단독주택,다가구주택
2020-01-04 08:28,경기도,화성시,0,0,0,29290,1185,28105,산업시설,공장시설,그 밖의 공업
2020-01-04 08:38,전라남도,완도군,0,0,0,3415,2260,1155,산업시설,창고시설,"창고, 물품저장소"
2020-01-04 08:39,경기도,성남시수정구,0,0,0,1916,621,1295,기타서비스,기타건축물,기타 건축물
2020-01-04 08:58,경기도,성남시중원구,0,0,0,367,73,294,"판매,업무시설",일반업무,오피스텔
2020-01-04 09:06,대전광역시,중구,0,0,0,9304,9304,0,"판매,업무시설",일반업무,금융기관(농협 등)
2020-01-04 09:18,경상북도,청도군,0,0,0,856,0,856,"자동차,철도차량",자동차,화물자동차
2020-01-04 09:59,경기도,평택시,0,0,0,1746,828,918,교육시설,학교,초등학교
2020-01-04 10:18,경상남도,밀양시,0,0,0,2052,167,1885,산업시설,창고시설,"창고, 물품저장소"
2020-01-04 10:52,충청북도,청주시서원구,0,0,0,662,481,181,기타서비스,기타건축물,기타 건축물
2020-01-04 11:39,경상남도,진주시,0,0,0,498,320,178,주거,단독주택,단독주택
2020-01-04 11:42,인천광역시,남동구,0,0,0,3300,0,3300,"자동차,철도차량",자동차,승용자동차
2020-01-04 12:07,세종특별자치시,세종,0,0,0,2418,0,2418,집합시설,운동시설,당구장
2020-01-04 12:18,전라남도,장성군,0,0,0,860,825,35,주거,공동주택,아파트
2020-01-04 12:38,전라남도,강진군,0,0,0,3925,0,3925,임야,들불,논밭두렁
2020-01-04 12:39,서울특별시,양천구,1,0,1,1436,886,550,주거,단독주택,다가구주택
2020-01-04 12:58,경기도,고양시일산서구,0,0,0,2238,1226,1012,산업시설,작업장,기타 작업장
2020-01-04 13:06,충청남도,보령시,0,0,0,4242,1769,2473,"판매,업무시설",일반업무,일반회사
2020-01-04 13:08,서울특별시,양천구,0,0,0,15948,4492,11456,주거,단독주택,다가구주택
2020-01-04 13:09,부산광역시,북구,0,0,0,0,,,기타,야외,공터
2020-01-04 13:31,서울특별시,종로구,0,0,0,11,0,11,산업시설,작업장,기타 작업장
2020-01-04 13:37,경기도,고양시덕양구,0,0,0,825,0,825,"자동차,철도차량",자동차,소형 승합차
2020-01-04 13:43,경상남도,김해시,0,0,0,0,,,산업시설,공장시설,금속기계 및 기구공업
2020-01-04 13:46,경상북도,상주시,0,0,0,0,,,기타,야외,쓰레기
2020-01-04 13:49,전라남도,곡성군,0,0,0,550,0,550,임야,들불,묘지
2020-01-04 13:52,제주특별자치도,제주시,0,0,0,63,0,63,주거,단독주택,단독주택
2020-01-04 13:54,강원도,춘천시,1,0,1,0,,,임야,산불,사유림
2020-01-04 13:59,경상남도,합천군,0,0,0,618,618,0,주거,단독주택,단독주택
2020-01-04 14:02,경상북도,고령군,0,0,0,7682,3545,4137,산업시설,동식물시설,우사
2020-01-04 14:11,울산광역시,울주군,0,0,0,1938,0,1938,"자동차,철도차량",자동차,화물자동차
2020-01-04 14:11,부산광역시,강서구,0,0,0,1832,1062,770,기타서비스,기타건축물,기타 건축물
2020-01-04 14:13,서울특별시,강남구,2,0,2,12462,6620,5842,주거,공동주택,아파트
2020-01-04 14:24,경기도,안산시단원구,0,0,0,4785,0,4785,기타,야외,쓰레기
2020-01-04 14:36,대구광역시,달서구,0,0,0,0,,,기타,야외,쓰레기
2020-01-04 14:45,전라남도,해남군,0,0,0,4950,0,4950,임야,산불,사유림
2020-01-04 14:49,강원도,정선군,0,0,0,0,,,임야,산불,사유림
2020-01-04 14:54,강원도,춘천시,0,0,0,0,,,임야,들불,들판
2020-01-04 14:54,전라북도,전주시덕진구,0,0,0,567,358,209,산업시설,창고시설,기타 창고
2020-01-04 15:02,전라남도,해남군,0,0,0,35560,13714,21846,산업시설,작업장,기타 작업장
2020-01-04 15:13,경기도,파주시,0,0,0,943,913,30,주거,단독주택,단독주택
2020-01-04 15:27,전라남도,광양시,0,0,0,0,,,임야,들불,기타 들불
2020-01-04 15:29,경기도,고양시일산서구,0,0,0,59,0,59,기타서비스,기타건축물,기타 건축물
2020-01-04 15:30,경기도,의정부시,0,0,0,4700,2278,2422,운수자동차시설,자동차시설,주차장
2020-01-04 15:34,경기도,수원시팔달구,0,0,0,114,0,114,기타,야외,쓰레기
2020-01-04 15:36,경상남도,밀양시,0,0,0,366,366,0,기타,야외,쓰레기
2020-01-04 15:47,서울특별시,도봉구,0,0,0,30,0,30,주거,공동주택,아파트
2020-01-04 15:50,경상남도,김해시,0,0,0,0,,,기타,야외,기타야외
2020-01-04 16:00,충청북도,청주시상당구,0,0,0,6801,1025,5776,기타서비스,기타건축물,기타 건축물
2020-01-04 16:06,경기도,김포시,0,0,0,9988,9988,0,산업시설,공장시설,그 밖의 공업
2020-01-04 16:29,서울특별시,동대문구,0,0,0,9784,877,8907,"판매,업무시설",숙박시설,여인숙
2020-01-04 16:39,경상남도,거제시,0,0,0,51,0,51,임야,들불,논밭두렁
2020-01-04 16:58,경기도,구리시,0,0,0,13,0,13,주거,공동주택,아파트
2020-01-04 17:27,세종특별자치시,세종,0,0,0,396,396,0,주거,단독주택,단독주택
2020-01-04 17:29,경기도,파주시,0,0,0,3075,2753,322,산업시설,창고시설,"창고, 물품저장소"
2020-01-04 17:33,부산광역시,강서구,0,0,0,110,0,110,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2020-01-04 17:40,부산광역시,해운대구,0,0,0,49,0,49,기타,도로,가로등
2020-01-04 17:53,전라남도,신안군,0,0,0,1028,921,107,주거,단독주택,단독주택
2020-01-04 18:27,부산광역시,해운대구,0,0,0,49,0,49,기타,도로,가로등
2020-01-04 18:31,대전광역시,중구,0,0,0,0,,,임야,들불,기타 들불
2020-01-04 19:04,충청남도,금산군,0,0,0,4039,3404,635,주거,단독주택,단독주택
2020-01-04 19:07,경상남도,김해시,0,0,0,0,,,기타,야외,기타야외
2020-01-04 19:08,인천광역시,남동구,0,0,0,150,0,150,생활서비스,음식점,한식
2020-01-04 19:14,대구광역시,수성구,0,0,0,508,343,165,주거,단독주택,단독주택
2020-01-04 19:54,전라남도,순천시,0,0,0,0,,,임야,들불,숲
2020-01-04 20:05,충청남도,천안시서북구,0,0,0,72,0,72,생활서비스,음식점,한식
2020-01-04 20:10,전라남도,고흥군,0,0,0,7420,6760,660,산업시설,창고시설,"창고, 물품저장소"
2020-01-04 20:45,경상남도,밀양시,0,0,0,312262,133475,178787,산업시설,공장시설,금속기계 및 기구공업
2020-01-04 20:59,서울특별시,노원구,0,0,0,52,30,22,생활서비스,음식점,한식
2020-01-04 21:17,강원도,평창군,1,0,1,1712,1544,168,주거,단독주택,단독주택
2020-01-04 21:30,전라북도,전주시덕진구,0,0,0,15587,13895,1692,집합시설,관람장,수족관
2020-01-04 21:37,광주광역시,남구,0,0,0,2702,2630,72,주거,공동주택,주상복합아파트
2020-01-04 21:50,경상북도,의성군,0,0,0,134,103,31,주거,단독주택,단독주택
2020-01-04 22:00,전라북도,김제시,0,0,0,297,0,297,기타,야외,기타야외
2020-01-04 22:01,강원도,강릉시,0,0,0,0,,,기타,야외,기타야외
2020-01-04 22:47,경기도,시흥시,0,0,0,108,0,108,주거,공동주택,아파트
2020-01-04 22:48,부산광역시,동래구,1,0,1,1595,1459,136,주거,공동주택,다세대주택
2020-01-04 23:00,강원도,원주시,0,0,0,289003,257183,31820,교육시설,학교,대학교
2020-01-04 23:35,강원도,고성군,0,0,0,0,,,기타,야외,기타야외
2020-01-04 23:39,서울특별시,송파구,0,0,0,80,56,24,생활서비스,오락시설,노래연습장
2020-01-05 00:21,경상북도,칠곡군,0,0,0,5222,3560,1662,생활서비스,음식점,양식
2020-01-05 00:27,부산광역시,수영구,0,0,0,0,,,기타,야외,쓰레기
2020-01-05 00:27,경기도,파주시,0,0,0,572649,410281,162368,산업시설,공장시설,제재 및 목공업
2020-01-05 01:25,서울특별시,중구,0,0,0,1578,372,1206,"판매,업무시설",숙박시설,호텔
2020-01-05 01:33,부산광역시,사하구,0,0,0,0,,,주거,공동주택,아파트
2020-01-05 01:36,전라남도,나주시,0,0,0,414,295,119,주거,단독주택,단독주택
2020-01-05 01:37,서울특별시,강남구,0,0,0,231,0,231,기타,야외,쓰레기
2020-01-05 01:43,서울특별시,영등포구,0,0,0,58,6,52,기타서비스,기타건축물,공중화장실
2020-01-05 01:49,충청북도,청주시상당구,0,0,0,140,0,140,기타,야외,기타야외
2020-01-05 01:50,경상북도,문경시,0,0,0,506,506,0,주거,단독주택,단독주택
2020-01-05 01:52,경상북도,봉화군,0,0,0,396,396,0,기타서비스,기타건축물,기타 건축물
2020-01-05 02:00,경상북도,칠곡군,0,0,0,23877,14043,9834,산업시설,창고시설,기타 창고
2020-01-05 02:05,경기도,시흥시,0,0,0,50957,11324,39633,기타서비스,기타건축물,기타 건축물
2020-01-05 02:09,서울특별시,성동구,0,0,0,30,0,30,주거,단독주택,다가구주택
2020-01-05 03:08,경기도,안산시단원구,0,0,0,53240,0,53240,"자동차,철도차량",자동차,승용자동차
2020-01-05 03:33,충청남도,아산시,0,0,0,29651,4901,24750,산업시설,동식물시설,돈사
2020-01-05 04:05,전라북도,군산시,0,0,0,9900,0,9900,"자동차,철도차량",자동차,승용자동차
2020-01-05 04:08,경기도,광명시,0,0,0,24981,0,24981,"자동차,철도차량",자동차,승용자동차
2020-01-05 04:27,인천광역시,미추홀구,0,0,0,319,41,278,산업시설,공장시설,"전기, 전자공업"
2020-01-05 06:23,대전광역시,서구,5,0,5,13594,10610,2984,주거,단독주택,다가구주택
2020-01-05 06:26,대구광역시,달성군,0,0,0,825,0,825,"자동차,철도차량",자동차,오토바이
2020-01-05 06:36,경상남도,김해시,0,0,0,292,168,124,주거,공동주택,아파트
2020-01-05 06:46,서울특별시,종로구,0,0,0,820,710,110,"판매,업무시설",숙박시설,모텔
2020-01-05 06:56,경기도,안산시단원구,0,0,0,2520,111,2409,산업시설,공장시설,금속기계 및 기구공업
2020-01-05 07:01,강원도,태백시,0,0,0,63,0,63,기타,야외,기타야외
2020-01-05 07:19,경기도,수원시영통구,0,0,0,31020,0,31020,"자동차,철도차량",자동차,승용자동차
2020-01-05 07:30,전라북도,군산시,0,0,0,396,396,0,기타서비스,기타건축물,기타 건축물
2020-01-05 07:43,경기도,안산시상록구,0,0,0,1119,0,1119,기타,야외,기타야외
2020-01-05 07:56,경상북도,포항시북구,0,0,0,1087,180,907,기타서비스,기타건축물,기타 건축물
2020-01-05 09:04,경상북도,의성군,0,0,0,703,587,116,기타서비스,기타건축물,기타 건축물
2020-01-05 09:15,인천광역시,옹진군,0,0,0,55780,24874,30906,생활서비스,일상서비스,기타 일상서비스
2020-01-05 09:19,전라남도,장흥군,0,0,0,28764,8609,20155,산업시설,창고시설,"창고, 물품저장소"
2020-01-05 09:38,대전광역시,동구,0,0,0,3224,3207,17,주거,단독주택,다가구주택
2020-01-05 09:43,경상북도,칠곡군,0,0,0,44454,32979,11475,산업시설,동식물시설,계사
2020-01-05 09:47,충청북도,청주시흥덕구,0,0,0,775,665,110,산업시설,동식물시설,기타 동식물시설
2020-01-05 09:49,경기도,용인시처인구,0,0,0,319,66,253,산업시설,창고시설,"창고, 물품저장소"
2020-01-05 10:38,충청북도,진천군,0,0,0,564,141,423,주거,단독주택,단독주택
2020-01-05 10:46,충청북도,청주시청원구,0,0,0,7520,6480,1040,주거,기타주택,기타 주택
2020-01-05 11:19,서울특별시,노원구,0,0,0,4640,3224,1416,주거,공동주택,아파트
2020-01-05 11:26,충청남도,천안시서북구,0,0,0,115,49,66,주거,공동주택,기타 공동주택
2020-01-05 11:48,인천광역시,강화군,0,0,0,4317,1530,2787,주거,단독주택,단독주택
2020-01-05 11:49,부산광역시,연제구,0,0,0,297,96,201,주거,공동주택,아파트
2020-01-05 11:55,경기도,안양시동안구,0,0,0,434,392,42,주거,공동주택,아파트
2020-01-05 12:06,경상북도,구미시,0,0,0,66,0,66,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-01-05 12:15,강원도,강릉시,0,0,0,268,59,209,주거,단독주택,단독주택
2020-01-05 12:42,경기도,고양시덕양구,0,0,0,323,0,323,"자동차,철도차량",자동차,기타 승합자동차
2020-01-05 12:43,경기도,화성시,0,0,0,15015,0,15015,기타,야외,야적장
2020-01-05 12:43,경기도,용인시기흥구,0,0,0,211,0,211,기타,야외,기타야외
2020-01-05 12:44,경상남도,양산시,1,0,1,4823,3756,1067,주거,공동주택,아파트
