화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2021-01-03 17:31,서울특별시,관악구,0,0,0,23,0,23,생활서비스,음식점,한식
2021-01-03 17:39,인천광역시,남동구,1,0,1,7689,4136,3553,주거,공동주택,기타 공동주택
2021-01-03 17:47,울산광역시,울주군,0,0,0,22,0,22,기타,야외,쓰레기
2021-01-03 17:58,전라북도,완주군,0,0,0,160,160,0,산업시설,동식물시설,돈사
2021-01-03 18:15,서울특별시,노원구,0,0,0,3965,755,3210,기타서비스,기타건축물,기타 건축물
2021-01-03 18:30,전라남도,순천시,0,0,0,56,44,12,생활서비스,음식점,양식
2021-01-03 18:45,경기도,용인시처인구,0,0,0,470,0,470,기타,야외,공터
2021-01-03 18:59,인천광역시,남동구,0,0,0,2337,0,2337,산업시설,공장시설,금속기계 및 기구공업
2021-01-03 19:18,충청남도,부여군,0,0,0,647,492,155,생활서비스,음식점,"치킨,족발"
2021-01-03 19:18,부산광역시,금정구,0,0,0,0,,,기타,야외,쓰레기
2021-01-03 19:26,서울특별시,강남구,0,0,0,5,0,5,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-01-03 19:27,충청남도,당진시,0,0,0,2002,763,1239,주거,단독주택,단독주택
2021-01-03 19:37,경상남도,함양군,1,0,1,7040,0,7040,임야,산불,사유림
2021-01-03 20:00,경상남도,김해시,0,0,0,2615,2018,597,주거,단독주택,다가구주택
2021-01-03 20:09,부산광역시,해운대구,0,0,0,29,29,0,기타서비스,기타건축물,노상매점
2021-01-03 20:29,부산광역시,금정구,0,0,0,682,389,293,주거,기타주택,비닐하우스
2021-01-03 21:05,부산광역시,연제구,0,0,0,0,,,생활서비스,음식점,한식
2021-01-03 21:25,강원도,원주시,0,0,0,440,0,440,주거,단독주택,단독주택
2021-01-03 21:31,경기도,수원시팔달구,0,0,0,2831,1420,1411,생활서비스,일상서비스,일반상점
2021-01-03 22:18,인천광역시,중구,0,0,0,394,255,139,산업시설,창고시설,"창고, 물품저장소"
2021-01-03 22:25,경상남도,창원시 마산합포구,2,0,2,884,861,23,"판매,업무시설",판매시설,기타 판매시설
2021-01-03 22:26,경기도,시흥시,0,0,0,14184,13453,731,생활서비스,음식점,분식(휴게)
2021-01-03 23:33,서울특별시,성북구,0,0,0,1,0,1,기타,야외,기타야외
2021-01-04 00:08,충청북도,음성군,0,0,0,94989,87872,7117,산업시설,동식물시설,계사
2021-01-04 00:09,서울특별시,송파구,0,0,0,50,0,50,생활서비스,음식점,양식
2021-01-04 00:19,강원도,강릉시,0,0,0,316,316,0,주거,단독주택,단독주택
2021-01-04 01:04,서울특별시,강남구,0,0,0,148219,146773,1446,기타,야외,쓰레기
2021-01-04 01:31,강원도,삼척시,0,0,0,2592,1408,1184,주거,단독주택,단독주택
2021-01-04 01:48,충청남도,아산시,0,0,0,16,0,16,"자동차,철도차량",자동차,오토바이
2021-01-04 02:05,인천광역시,서구,0,0,0,1140,755,385,주거,공동주택,아파트
2021-01-04 02:05,전라북도,임실군,0,0,0,1298,723,575,집합시설,종교시설,교회
2021-01-04 02:07,경기도,포천시,1,1,0,1901,1373,528,주거,기타주택,컨테이너(주거용)
2021-01-04 02:30,서울특별시,중구,0,0,0,1518,511,1007,주거,공동주택,다세대주택
2021-01-04 02:42,서울특별시,강북구,0,0,0,172,0,172,"판매,업무시설",일반업무,신문사
2021-01-04 02:59,전라남도,순천시,0,0,0,916,265,651,주거,단독주택,단독주택
2021-01-04 03:46,경기도,의왕시,0,0,0,1080,517,563,주거,공동주택,아파트
2021-01-04 03:57,충청남도,논산시,0,0,0,0,,,기타,야외,야적장
2021-01-04 04:18,서울특별시,서대문구,0,0,0,173,155,18,주거,공동주택,다세대주택
2021-01-04 04:20,경상남도,김해시,0,0,0,804,114,690,기타,야외,야적장
2021-01-04 04:47,전라북도,완주군,0,0,0,4858,2805,2053,산업시설,창고시설,"창고, 물품저장소"
2021-01-04 05:39,서울특별시,강동구,0,0,0,1220,882,338,주거,공동주택,다세대주택
2021-01-04 05:52,경기도,화성시,0,0,0,28123,23903,4220,집합시설,운동시설,스크린골프연습장
2021-01-04 06:28,대전광역시,동구,0,0,0,9900,0,9900,"자동차,철도차량",자동차,화물자동차
2021-01-04 06:47,경상북도,영천시,0,0,0,605,0,605,산업시설,공장시설,식료품공업
2021-01-04 06:50,전라북도,순창군,0,0,0,81591,14667,66924,산업시설,동식물시설,돈사
2021-01-04 06:58,서울특별시,강서구,0,0,0,1638,200,1438,"판매,업무시설",일반업무,일반회사
2021-01-04 07:08,서울특별시,노원구,0,0,0,10936,376,10560,"자동차,철도차량",자동차,승용자동차
2021-01-04 07:11,경기도,파주시,0,0,0,58260,22950,35310,산업시설,공장시설,"전기, 전자공업"
2021-01-04 07:33,경기도,양평군,0,0,0,11,0,11,주거,공동주택,연립주택
2021-01-04 07:42,서울특별시,강남구,0,0,0,4,0,4,주거,공동주택,다세대주택
2021-01-04 07:46,서울특별시,동대문구,0,0,0,228,133,95,주거,공동주택,아파트
2021-01-04 08:01,경기도,성남시분당구,0,0,0,42,0,42,"판매,업무시설",일반업무,일반빌딩
2021-01-04 08:04,경상남도,거창군,0,0,0,11,0,11,기타,야외,볏짚
2021-01-04 08:17,부산광역시,강서구,0,0,0,4374,61,4313,산업시설,공장시설,금속기계 및 기구공업
2021-01-04 08:48,부산광역시,영도구,0,0,0,0,,,주거,공동주택,아파트
2021-01-04 08:52,서울특별시,강남구,0,0,0,191,0,191,"판매,업무시설",일반업무,일반빌딩
2021-01-04 08:54,충청남도,서산시,0,0,0,291,258,33,기타서비스,기타건축물,기타 건축물
2021-01-04 09:01,경기도,광주시,0,0,0,119,95,24,기타서비스,기타건축물,기타 건축물
2021-01-04 09:02,경기도,의정부시,0,0,0,208,172,36,"판매,업무시설",일반업무,일반빌딩
2021-01-04 09:11,부산광역시,기장군,0,0,0,297,297,0,기타서비스,기타건축물,기타 건축물
2021-01-04 09:11,전라북도,익산시,0,0,0,7792,92,7700,"자동차,철도차량",자동차,승용자동차
2021-01-04 09:14,서울특별시,은평구,0,0,0,178,178,0,산업시설,공장시설,방직공업
2021-01-04 09:15,서울특별시,중랑구,0,0,0,438,196,242,주거,공동주택,아파트
2021-01-04 09:19,전라북도,순창군,0,0,0,3165,2668,497,생활서비스,음식점,한식
2021-01-04 09:46,전라북도,익산시,0,0,0,3185,2565,620,산업시설,동식물시설,계사
2021-01-04 09:47,전라북도,익산시,1,0,1,173,173,0,주거,단독주택,단독주택
2021-01-04 09:53,경기도,고양시일산동구,0,0,0,900,562,338,주거,공동주택,아파트
2021-01-04 09:53,서울특별시,서대문구,0,0,0,486,308,178,생활서비스,음식점,한식
2021-01-04 09:55,경기도,파주시,0,0,0,1200,1182,18,산업시설,공장시설,금속기계 및 기구공업
2021-01-04 10:21,대구광역시,동구,0,0,0,1102,0,1102,"자동차,철도차량",자동차,버스
2021-01-04 10:45,경상남도,진주시,0,0,0,244,106,138,주거,단독주택,단독주택
2021-01-04 11:03,강원도,홍천군,0,0,0,854,453,401,"판매,업무시설",숙박시설,펜션
2021-01-04 11:08,울산광역시,남구,0,0,0,4804,0,4804,산업시설,공장시설,그 밖의 공업
2021-01-04 11:10,서울특별시,서초구,0,0,0,50160,0,50160,"자동차,철도차량",자동차,승용자동차
2021-01-04 11:28,인천광역시,서구,0,0,0,272,145,127,"의료,복지시설",의료시설,병원
2021-01-04 11:31,경기도,하남시,0,0,0,8675,8675,0,산업시설,작업장,기타 작업장
2021-01-04 11:35,강원도,강릉시,0,0,0,15,0,15,주거,단독주택,단독주택
2021-01-04 11:35,전라남도,강진군,0,0,0,176091,150967,25124,산업시설,공장시설,식료품공업
2021-01-04 11:42,경기도,수원시장안구,1,0,1,275,0,275,"자동차,철도차량",자동차,승용자동차
2021-01-04 11:43,충청남도,공주시,0,0,0,326,0,326,기타,도로,전봇대
2021-01-04 11:54,충청북도,음성군,0,0,0,6541,0,6541,산업시설,공장시설,금속기계 및 기구공업
2021-01-04 12:25,충청남도,아산시,0,0,0,294,74,220,생활서비스,일상서비스,기타 일상서비스
2021-01-04 12:29,서울특별시,도봉구,0,0,0,30,0,30,주거,공동주택,연립주택
2021-01-04 12:39,서울특별시,은평구,0,0,0,144,0,144,주거,공동주택,주상복합아파트
2021-01-04 12:40,울산광역시,북구,0,0,0,109,96,13,운수자동차시설,자동차시설,카센터
2021-01-04 12:41,전라남도,순천시,0,0,0,151,0,151,기타,야외,야적장
2021-01-04 12:43,인천광역시,옹진군,0,0,0,1490,617,873,주거,단독주택,단독주택
2021-01-04 12:47,강원도,인제군,0,0,0,0,,,기타,야외,기타야외
2021-01-04 12:54,전라남도,보성군,0,0,0,136,0,136,기타,야외,쓰레기
2021-01-04 13:06,경기도,광명시,0,0,0,1983,1237,746,산업시설,창고시설,"창고, 물품저장소"
2021-01-04 13:12,경기도,양평군,0,0,0,900,0,900,기타,야외,기타야외
2021-01-04 13:27,충청북도,충주시,0,0,0,1816,0,1816,산업시설,공장시설,요업 및 토석공업
2021-01-04 13:50,경기도,안성시,0,0,0,7479,7301,178,산업시설,공장시설,그 밖의 공업
2021-01-04 13:54,부산광역시,중구,0,0,0,31,20,11,교육시설,"연구,학원",예체능학원
2021-01-04 13:56,서울특별시,영등포구,0,0,0,99,0,99,"판매,업무시설",숙박시설,호텔
2021-01-04 14:03,울산광역시,동구,0,0,0,30,0,30,기타,도로,전봇대
2021-01-04 14:05,부산광역시,서구,0,0,0,504,0,504,생활서비스,음식점,"커피숍,다방,카페"
2021-01-04 14:06,부산광역시,사하구,0,0,0,321,0,321,주거,공동주택,다세대주택
2021-01-04 14:13,경기도,이천시,1,0,1,811,697,114,기타서비스,기타건축물,기타 건축물
2021-01-04 14:24,대전광역시,유성구,0,0,0,4581,4581,0,"판매,업무시설",일반업무,일반빌딩
2021-01-04 14:27,인천광역시,연수구,0,0,0,3715,0,3715,"자동차,철도차량",자동차,버스
2021-01-04 14:30,대전광역시,대덕구,0,0,0,319,189,130,주거,공동주택,다세대주택
2021-01-04 14:42,경상남도,양산시,0,0,0,40648,29098,11550,산업시설,동식물시설,돈사
2021-01-04 14:43,서울특별시,송파구,0,0,0,456,104,352,주거,공동주택,아파트
2021-01-04 15:02,인천광역시,부평구,0,0,0,221,0,221,"자동차,철도차량",자동차,화물자동차
2021-01-04 15:39,경상남도,하동군,0,0,0,262,262,0,산업시설,창고시설,"창고, 물품저장소"
2021-01-04 15:57,충청북도,괴산군,0,0,0,2534,1808,726,주거,기타주택,기타 주택
2021-01-04 16:25,강원도,원주시,0,0,0,3979,3979,0,생활서비스,음식점,한식
2021-01-04 16:42,전라남도,여수시,0,0,0,3806,0,3806,"자동차,철도차량",자동차,화물자동차
2021-01-04 16:48,서울특별시,성북구,0,0,0,150,0,150,기타,야외,쓰레기
2021-01-04 16:53,부산광역시,남구,0,0,0,299,0,299,주거,단독주택,단독주택
2021-01-04 16:55,경기도,성남시수정구,0,0,0,211,0,211,주거,공동주택,아파트
2021-01-04 16:56,전라북도,군산시,0,0,0,506,0,506,"자동차,철도차량",자동차,화물자동차
2021-01-04 17:04,경기도,김포시,0,0,0,19174,12846,6328,기타,야외,공터
2021-01-04 17:05,서울특별시,강남구,0,0,0,621,148,473,"판매,업무시설",일반업무,일반빌딩
2021-01-04 17:07,서울특별시,동대문구,0,0,0,810,341,469,생활서비스,음식점,기타 음식점
2021-01-04 17:16,대구광역시,동구,0,0,0,0,,,기타,야외,기타야외
2021-01-04 17:22,경기도,성남시수정구,0,0,0,9740,6990,2750,주거,단독주택,다가구주택
2021-01-04 17:29,경기도,시흥시,0,0,0,397,397,0,기타,야외,쓰레기
2021-01-04 18:07,대구광역시,달성군,0,0,0,85,0,85,산업시설,공장시설,그 밖의 공업
2021-01-04 18:07,경기도,포천시,0,0,0,82066,17716,64350,산업시설,동식물시설,돈사
2021-01-04 18:10,경기도,구리시,0,0,0,602,443,159,주거,공동주택,기타 공동주택
2021-01-04 18:31,경기도,시흥시,0,0,0,783,0,783,산업시설,공장시설,금속기계 및 기구공업
2021-01-04 18:43,경기도,용인시수지구,0,0,0,77,0,77,교육시설,"연구,학원","기타 연구,학원"
2021-01-04 19:02,전라북도,정읍시,0,0,0,688,523,165,주거,단독주택,단독주택
2021-01-04 19:44,경기도,구리시,0,0,0,2798,2602,196,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-01-04 20:17,경기도,구리시,0,0,0,9882,8664,1218,주거,단독주택,단독주택
2021-01-04 20:26,서울특별시,성동구,0,0,0,330,0,330,산업시설,작업장,"고철처리소, 고물상"
2021-01-04 21:13,서울특별시,성동구,0,0,0,11,0,11,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-01-04 21:19,충청남도,서산시,0,0,0,13781,6699,7082,주거,단독주택,단독주택
2021-01-04 21:20,경상북도,김천시,0,0,0,5461,4614,847,주거,단독주택,단독주택
2021-01-04 21:50,인천광역시,계양구,0,0,0,90,0,90,기타,야외,쓰레기
2021-01-04 21:50,인천광역시,서구,0,0,0,219275,196684,22591,산업시설,공장시설,식료품공업
2021-01-04 21:51,경기도,수원시팔달구,0,0,0,73,50,23,생활서비스,음식점,한식
2021-01-04 22:20,울산광역시,남구,0,0,0,20,0,20,주거,공동주택,주상복합아파트
2021-01-04 22:57,울산광역시,북구,0,0,0,150,0,150,기타,야외,기타야외
2021-01-04 23:05,대구광역시,서구,0,0,0,0,,,산업시설,공장시설,방직공업
2021-01-04 23:15,경기도,성남시수정구,1,1,0,60599,0,60599,"자동차,철도차량",자동차,승용자동차
2021-01-04 23:18,서울특별시,서대문구,0,0,0,0,,,기타,야외,쓰레기
2021-01-04 23:27,울산광역시,북구,0,0,0,286,0,286,기타,야외,기타야외
2021-01-04 23:52,부산광역시,금정구,0,0,0,584,584,0,주거,단독주택,단독주택
2021-01-04 23:55,경기도,고양시일산동구,0,0,0,68228,50078,18150,주거,단독주택,단독주택
2021-01-05 00:33,광주광역시,광산구,0,0,0,163,149,14,주거,단독주택,단독주택
2021-01-05 00:55,대구광역시,남구,0,0,0,6794,3842,2952,주거,단독주택,다가구주택
2021-01-05 01:06,경기도,용인시기흥구,0,0,0,21032,16768,4264,주거,공동주택,아파트
2021-01-05 01:13,인천광역시,서구,0,0,0,3340,0,3340,산업시설,공장시설,금속기계 및 기구공업
2021-01-05 02:05,경기도,안산시상록구,0,0,0,216,0,216,주거,단독주택,다가구주택
2021-01-05 02:28,경기도,부천시,0,0,0,5400,1285,4115,주거,공동주택,다세대주택
2021-01-05 02:30,경상남도,함안군,0,0,0,52380,49833,2547,산업시설,공장시설,금속기계 및 기구공업
2021-01-05 02:56,경상북도,영천시,0,0,0,320,55,265,주거,기타주택,기타 주택
2021-01-05 03:27,경상남도,김해시,0,0,0,723950,579168,144782,산업시설,위생시설,폐기물처리시설
2021-01-05 03:29,경상북도,경주시,0,0,0,7951,6323,1628,주거,단독주택,단독주택
2021-01-05 04:02,서울특별시,강북구,0,0,0,980,0,980,주거,공동주택,주상복합아파트
2021-01-05 04:10,경상북도,경주시,0,0,0,68617,49881,18736,주거,단독주택,단독주택
2021-01-05 04:22,서울특별시,영등포구,0,0,0,1320,0,1320,"자동차,철도차량",자동차,승용자동차
2021-01-05 04:57,서울특별시,강남구,0,0,0,1877,172,1705,생활서비스,일상서비스,일반상점
2021-01-05 05:29,대전광역시,동구,0,0,0,9426,7443,1983,주거,단독주택,단독주택
2021-01-05 05:30,전라북도,김제시,0,0,0,11067,2740,8327,산업시설,창고시설,기타 창고
2021-01-05 05:38,대구광역시,서구,1,0,1,5126,740,4386,산업시설,공장시설,방직공업
2021-01-05 06:14,경기도,김포시,0,0,0,1634,687,947,기타서비스,기타건축물,기타 건축물
2021-01-05 06:35,부산광역시,부산진구,0,0,0,98,27,71,생활서비스,일상서비스,고시원(원룸텔)
2021-01-05 06:43,대구광역시,수성구,0,0,0,107392,48035,59357,기타서비스,기타건축물,기타 건축물
2021-01-05 07:08,경상북도,김천시,0,0,0,22003,14644,7359,생활서비스,음식점,한식
2021-01-05 07:10,경상남도,창원시 마산회원구,0,0,0,2674,619,2055,산업시설,동식물시설,농장
2021-01-05 07:18,전라남도,곡성군,0,0,0,5225,3154,2071,기타서비스,기타건축물,기타 건축물
2021-01-05 07:27,인천광역시,서구,0,0,0,834,708,126,기타,야외,쓰레기
2021-01-05 07:35,서울특별시,송파구,0,0,0,75,0,75,주거,공동주택,다세대주택
2021-01-05 08:10,경기도,고양시덕양구,0,0,0,3520,0,3520,"자동차,철도차량",자동차,승용자동차
2021-01-05 08:14,경상북도,상주시,0,0,0,0,,,기타,야외,기타야외
2021-01-05 08:37,경기도,안성시,0,0,0,92400,0,92400,"자동차,철도차량",자동차,버스
2021-01-05 09:20,대전광역시,대덕구,0,0,0,660,0,660,"자동차,철도차량",건설기계,기타 건설기계
2021-01-05 09:40,경기도,양평군,0,0,0,13544,13241,303,산업시설,동식물시설,기타 동식물시설
2021-01-05 09:52,서울특별시,서초구,0,0,0,0,,,기타,야외,쓰레기
2021-01-05 09:58,충청북도,음성군,0,0,0,155,0,155,주거,단독주택,단독주택
2021-01-05 10:05,전라남도,고흥군,0,0,0,7678,5185,2493,기타서비스,기타건축물,기타 건축물
2021-01-05 10:14,서울특별시,서대문구,0,0,0,13,0,13,주거,단독주택,다중주택
2021-01-05 10:15,경상북도,상주시,0,0,0,55,0,55,기타,야외,기타야외
