화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2019-01-03 05:00,전라남도,담양군,0,0,0,8822,1393,7429,기타서비스,기타건축물,기타 건축물
2019-01-03 05:07,경기도,남양주시,0,0,0,9270,7683,1587,산업시설,작업장,기타 작업장
2019-01-03 05:14,부산광역시,금정구,0,0,0,0,,,"자동차,철도차량",자동차,버스
2019-01-03 05:33,부산광역시,부산진구,0,0,0,0,,,"판매,업무시설",일반업무,오피스텔
2019-01-03 06:07,경기도,포천시,0,0,0,768,550,218,기타서비스,기타건축물,기타 건축물
2019-01-03 06:13,부산광역시,서구,0,0,0,0,,,기타,야외,쓰레기
2019-01-03 06:16,경상북도,포항시북구,0,0,0,120,60,60,생활서비스,음식점,분식
2019-01-03 07:21,경상남도,진주시,0,0,0,160,160,0,주거,단독주택,단독주택
2019-01-03 07:30,충청남도,공주시,0,0,0,264,0,264,"자동차,철도차량",자동차,화물자동차
2019-01-03 07:45,서울특별시,도봉구,0,0,0,155,0,155,"판매,업무시설",일반업무,오피스텔
2019-01-03 08:11,울산광역시,울주군,0,0,0,3960,0,3960,"자동차,철도차량",자동차,승용자동차
2019-01-03 08:15,경상남도,창원시 진해구,0,0,0,150,0,150,기타,야외,야적장
2019-01-03 08:28,경기도,고양시일산동구,0,0,0,2711,2711,0,주거,단독주택,단독주택
2019-01-03 08:30,서울특별시,금천구,0,0,0,90,0,90,"판매,업무시설",일반업무,일반빌딩
2019-01-03 08:33,전라북도,김제시,0,0,0,314,144,170,주거,단독주택,기타 단독주택
2019-01-03 08:37,제주특별자치도,서귀포시,0,0,0,397,352,45,산업시설,동식물시설,기타 동식물시설
2019-01-03 08:39,충청북도,충주시,0,0,0,8929,0,8929,산업시설,공장시설,화학공업
2019-01-03 08:42,대구광역시,수성구,0,0,0,1650,0,1650,생활서비스,일상서비스,이미용실
2019-01-03 09:03,광주광역시,광산구,0,0,0,161,0,161,산업시설,공장시설,인쇄업
2019-01-03 09:08,서울특별시,영등포구,0,0,0,2711,0,2711,"자동차,철도차량",자동차,승용자동차
2019-01-03 09:11,충청북도,청주시서원구,0,0,0,1533,1533,0,주거,단독주택,단독주택
2019-01-03 09:21,전라남도,영광군,0,0,0,165,0,165,산업시설,발전시설,원자력발전소
2019-01-03 09:26,전라북도,정읍시,0,0,0,3678,2377,1301,주거,단독주택,단독주택
2019-01-03 09:28,경기도,의왕시,0,0,0,4235,0,4235,"자동차,철도차량",자동차,승용자동차
2019-01-03 09:31,충청남도,천안시서북구,0,0,0,23647,19797,3850,교육시설,학교,초등학교
2019-01-03 09:35,경상북도,김천시,0,0,0,573,371,202,주거,단독주택,단독주택
2019-01-03 09:36,인천광역시,중구,0,0,0,1588,1588,0,주거,단독주택,단독주택
2019-01-03 09:43,전라북도,무주군,0,0,0,4824,682,4142,산업시설,동식물시설,돈사
2019-01-03 10:05,서울특별시,동작구,0,0,0,30,0,30,주거,공동주택,다세대주택
2019-01-03 10:07,충청북도,청주시청원구,0,0,0,22,0,22,생활서비스,음식점,한식
2019-01-03 10:14,전라남도,순천시,0,0,0,0,,,기타,야외,쓰레기
2019-01-03 10:15,충청북도,영동군,0,0,0,249,249,0,기타,야외,기타야외
2019-01-03 10:16,충청남도,공주시,0,0,0,4981,3353,1628,주거,단독주택,단독주택
2019-01-03 10:29,충청남도,보령시,0,0,0,23100,0,23100,"자동차,철도차량",건설기계,덤프트럭
2019-01-03 10:29,전라남도,고흥군,0,0,0,1211,1175,36,산업시설,창고시설,기타 창고
2019-01-03 10:33,강원도,원주시,0,0,0,1331,0,1331,산업시설,공장시설,식료품공업
2019-01-03 10:39,경상남도,밀양시,0,0,0,47514,41875,5639,주거,단독주택,단독주택
2019-01-03 10:44,경기도,포천시,0,0,0,5880,435,5445,기타,야외,야적장
2019-01-03 10:49,경기도,광주시,0,0,0,496,496,0,산업시설,공장시설,제재 및 목공업
2019-01-03 10:49,경상남도,거제시,0,0,0,3251,800,2451,기타서비스,기타건축물,기타 건축물
2019-01-03 10:52,서울특별시,강남구,0,0,0,72072,0,72072,운수자동차시설,"역사,터미널","기타 역사,터미널"
2019-01-03 10:58,경상북도,구미시,1,0,1,176,0,176,산업시설,공장시설,그 밖의 공업
2019-01-03 11:01,광주광역시,광산구,0,0,0,996,121,875,"의료,복지시설",건강시설,"마사지(안마, 지압 등)"
2019-01-03 11:05,경기도,의왕시,0,0,0,15,0,15,주거,공동주택,아파트
2019-01-03 11:12,경상북도,경산시,0,0,0,514,0,514,기타,야외,기타야외
2019-01-03 11:22,충청남도,천안시동남구,0,0,0,5610,0,5610,"자동차,철도차량",자동차,승용자동차
2019-01-03 11:24,경기도,광명시,0,0,0,12043,2483,9560,주거,공동주택,다세대주택
2019-01-03 11:28,충청북도,옥천군,0,0,0,13405,6013,7392,생활서비스,음식점,한식
2019-01-03 11:32,경기도,광명시,0,0,0,139039,10098,128941,산업시설,작업장,기타 작업장
2019-01-03 11:35,부산광역시,영도구,0,0,0,825,0,825,"선박,항공기",선박,기타 선박
2019-01-03 11:38,경상남도,함안군,0,0,0,5530,0,5530,"자동차,철도차량",자동차,화물자동차
2019-01-03 11:39,경기도,성남시수정구,0,0,0,2337,1612,725,"판매,업무시설",일반업무,오피스텔
2019-01-03 11:43,울산광역시,남구,0,0,0,55,0,55,생활서비스,음식점,횟집
2019-01-03 11:55,경기도,파주시,0,0,0,1816,564,1252,기타서비스,기타건축물,기타 건축물
2019-01-03 11:56,부산광역시,서구,0,0,0,0,,,"판매,업무시설",일반업무,금융기관(농협 등)
2019-01-03 11:57,부산광역시,부산진구,1,0,1,845,515,330,"판매,업무시설",일반업무,금융기관(농협 등)
2019-01-03 11:57,전라남도,순천시,0,0,0,2397,865,1532,기타서비스,기타건축물,기타 건축물
2019-01-03 11:58,경기도,양주시,0,0,0,45903,30888,15015,산업시설,공장시설,금속기계 및 기구공업
2019-01-03 12:09,전라남도,고흥군,0,0,0,96250,0,96250,"선박,항공기",선박,어선
2019-01-03 12:19,전라북도,군산시,0,0,0,1607,1607,0,산업시설,작업장,공업사
2019-01-03 12:34,경상남도,하동군,0,0,0,11065,6366,4699,산업시설,동식물시설,기타 동식물시설
2019-01-03 12:44,경상북도,문경시,1,0,1,1,0,1,기타,야외,쓰레기
2019-01-03 12:58,서울특별시,강남구,1,0,1,58421,48686,9735,주거,공동주택,아파트
2019-01-03 13:11,부산광역시,사상구,0,0,0,55,55,0,산업시설,위생시설,폐기물재활용시설
2019-01-03 13:17,서울특별시,종로구,0,0,0,11,0,11,기타,야외,쓰레기
2019-01-03 13:18,경기도,용인시처인구,0,0,0,74,0,74,기타,야외,공터
2019-01-03 13:20,경상남도,김해시,0,0,0,113,0,113,기타,야외,기타야외
2019-01-03 13:25,전라남도,여수시,0,0,0,755,755,0,집합시설,운동시설,기타 운동시설
2019-01-03 13:26,경기도,고양시일산서구,0,0,0,2501,1492,1009,주거,단독주택,단독주택
2019-01-03 13:35,부산광역시,사하구,0,0,0,0,,,기타,야외,공터
2019-01-03 13:35,충청남도,논산시,0,0,0,1199,0,1199,"자동차,철도차량",자동차,승용자동차
2019-01-03 13:37,전라남도,순천시,0,0,0,22,0,22,기타,야외,쓰레기
2019-01-03 13:52,경상북도,영양군,0,0,0,7370,0,7370,임야,산불,사유림
2019-01-03 13:53,전라남도,보성군,0,0,0,0,,,임야,들불,기타 들불
2019-01-03 13:54,강원도,철원군,0,0,0,0,,,임야,들불,논밭두렁
2019-01-03 13:58,세종특별자치시,세종,0,0,0,2079,0,2079,산업시설,공장시설,"전기, 전자공업"
2019-01-03 14:07,전라북도,익산시,0,0,0,676,0,676,"자동차,철도차량",자동차,특수자동차
2019-01-03 14:17,서울특별시,강북구,0,0,0,1039,0,1039,"판매,업무시설",판매시설,상점가
2019-01-03 14:17,전라북도,익산시,0,0,0,1232,0,1232,"자동차,철도차량",자동차,승용자동차
2019-01-03 14:29,경상북도,성주군,0,0,0,0,,,기타,야외,쓰레기
2019-01-03 14:32,대구광역시,남구,0,0,0,38,16,22,생활서비스,음식점,한식
2019-01-03 14:39,광주광역시,광산구,0,0,0,250,214,36,주거,공동주택,아파트
2019-01-03 14:40,경상남도,사천시,0,0,0,385,0,385,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2019-01-03 14:41,전라북도,정읍시,0,0,0,326,326,0,기타서비스,기타건축물,기타 건축물
2019-01-03 14:42,경기도,화성시,0,0,0,572,572,0,기타,야외,쓰레기
2019-01-03 14:48,강원도,철원군,0,0,0,66,0,66,임야,들불,논밭두렁
2019-01-03 15:08,경기도,평택시,0,0,0,1048,0,1048,주거,단독주택,단독주택
2019-01-03 15:09,경상남도,고성군,0,0,0,0,,,기타,야외,기타야외
2019-01-03 15:11,경기도,군포시,0,0,0,1162,1082,80,주거,공동주택,주상복합아파트
2019-01-03 15:12,전라북도,완주군,0,0,0,297,0,297,기타,야외,기타야외
2019-01-03 15:15,서울특별시,은평구,0,0,0,369,330,39,주거,공동주택,다세대주택
2019-01-03 15:22,충청남도,예산군,0,0,0,12291,726,11565,기타서비스,기타건축물,기타 건축물
2019-01-03 15:24,전라남도,무안군,0,0,0,550,0,550,기타,야외,공터
2019-01-03 15:28,경기도,화성시,0,0,0,500,0,500,기타,야외,쓰레기
2019-01-03 15:28,경기도,부천시,0,0,0,14226,9044,5182,주거,공동주택,아파트
2019-01-03 15:38,충청북도,음성군,0,0,0,200,0,200,산업시설,공장시설,금속기계 및 기구공업
2019-01-03 15:45,경기도,안산시단원구,0,0,0,299,251,48,주거,단독주택,다가구주택
2019-01-03 15:52,서울특별시,종로구,0,0,0,22,0,22,생활서비스,음식점,한식
2019-01-03 15:53,인천광역시,남동구,0,0,0,198,0,198,생활서비스,음식점,패스트푸드
2019-01-03 16:04,충청북도,진천군,0,0,0,2321,2321,0,산업시설,공장시설,금속기계 및 기구공업
2019-01-03 16:12,경기도,화성시,0,0,0,8725,7405,1320,주거,단독주택,단독주택
2019-01-03 16:13,부산광역시,금정구,0,0,0,4122,3116,1006,주거,공동주택,아파트
2019-01-03 16:14,대구광역시,중구,0,0,0,33,0,33,"자동차,철도차량",자동차,화물자동차
2019-01-03 16:23,경기도,양평군,0,0,0,19880,19413,467,주거,단독주택,단독주택
2019-01-03 16:27,경기도,이천시,0,0,0,1650,0,1650,산업시설,공장시설,제재 및 목공업
2019-01-03 16:42,서울특별시,강동구,0,0,0,7,0,7,생활서비스,일상서비스,"수리,A/S,상하수도"
2019-01-03 17:00,경상남도,사천시,0,0,0,110,0,110,기타,야외,기타야외
2019-01-03 17:04,서울특별시,구로구,0,0,0,328,194,134,산업시설,공장시설,"전기, 전자공업"
2019-01-03 17:13,전라북도,진안군,0,0,0,1188,1188,0,주거,단독주택,단독주택
2019-01-03 17:28,경상남도,함안군,0,0,0,0,,,기타,야외,쓰레기
2019-01-03 17:50,경기도,용인시기흥구,0,0,0,294,206,88,"판매,업무시설",숙박시설,모텔
2019-01-03 17:57,경기도,수원시팔달구,0,0,0,22099,11321,10778,주거,단독주택,단독주택
2019-01-03 18:22,경기도,여주시,0,0,0,40497,24481,16016,산업시설,창고시설,기타 창고
2019-01-03 18:23,충청남도,천안시동남구,0,0,0,99,11,88,주거,공동주택,다세대주택
2019-01-03 18:23,부산광역시,동구,0,0,0,57,19,38,집합시설,종교시설,사당
2019-01-03 18:36,충청북도,진천군,0,0,0,137,0,137,산업시설,작업장,기타 작업장
2019-01-03 18:45,충청남도,아산시,1,0,1,31607,15676,15931,주거,단독주택,단독주택
2019-01-03 19:00,충청남도,홍성군,0,0,0,0,,,임야,산불,사유림
2019-01-03 19:11,경상남도,창원시 성산구,0,0,0,150,0,150,생활서비스,음식점,한식(휴게)
2019-01-03 19:17,서울특별시,서초구,0,0,0,190,55,135,"판매,업무시설",일반업무,일반회사
2019-01-03 19:58,경상북도,포항시북구,0,0,0,165,51,114,"판매,업무시설",판매시설,기타 판매시설
2019-01-03 20:08,인천광역시,계양구,0,0,0,276,188,88,주거,공동주택,다세대주택
2019-01-03 20:17,경기도,수원시팔달구,4,0,4,9903,2433,7470,주거,공동주택,아파트
2019-01-03 20:18,충청남도,서산시,1,1,0,22682,19068,3614,주거,단독주택,단독주택
2019-01-03 20:26,강원도,인제군,0,0,0,57,57,0,생활서비스,위락시설,유흥주점
2019-01-03 20:26,경상북도,울진군,0,0,0,11495,8312,3183,주거,단독주택,단독주택
2019-01-03 20:27,대전광역시,대덕구,0,0,0,13407,5519,7888,운수자동차시설,자동차시설,"세차장, 폐차장"
2019-01-03 20:35,경상북도,영천시,0,0,0,2335,748,1587,주거,공동주택,아파트
2019-01-03 20:38,부산광역시,강서구,0,0,0,53,0,53,주거,공동주택,아파트
2019-01-03 20:51,강원도,원주시,3,0,3,548773,185802,362971,"판매,업무시설",판매시설,전통시장
2019-01-03 21:00,경상남도,김해시,0,0,0,1,0,1,임야,들불,기타 들불
2019-01-03 21:00,부산광역시,사하구,0,0,0,0,,,생활서비스,음식점,"치킨,족발"
2019-01-03 21:03,경상남도,합천군,0,0,0,55,0,55,기타,야외,쓰레기
2019-01-03 21:30,전라북도,전주시덕진구,0,0,0,1421,1159,262,집합시설,종교시설,교회
2019-01-03 21:45,전라남도,목포시,0,0,0,177,67,110,주거,단독주택,단독주택
2019-01-03 21:55,경상남도,창원시 의창구,0,0,0,500,0,500,기타,야외,기타야외
2019-01-03 22:10,경기도,남양주시,0,0,0,22064,11964,10100,교육시설,"연구,학원",일반학원
2019-01-03 22:24,부산광역시,사하구,0,0,0,0,,,기타,야외,쓰레기
2019-01-03 22:30,경상남도,산청군,0,0,0,4851,660,4191,기타서비스,기타건축물,기타 건축물
2019-01-03 22:41,경상북도,구미시,0,0,0,1101,0,1101,"자동차,철도차량",자동차,화물자동차
2019-01-03 22:48,경기도,광명시,0,0,0,850,687,163,기타,야외,쓰레기
2019-01-03 22:48,부산광역시,사상구,0,0,0,85,0,85,주거,단독주택,다중주택
2019-01-03 22:49,경기도,화성시,0,0,0,22,0,22,주거,단독주택,단독주택
2019-01-03 23:09,경상북도,상주시,0,0,0,24860,1361,23499,산업시설,동식물시설,농예용 온실
2019-01-03 23:27,인천광역시,서구,0,0,0,312,147,165,생활서비스,음식점,일반주점
2019-01-03 23:37,충청북도,음성군,0,0,0,9885,3518,6367,"판매,업무시설",판매시설,할인점(마트)
2019-01-03 23:48,경기도,여주시,0,0,0,425,0,425,기타서비스,기타건축물,기타 건축물
2019-01-03 23:50,충청남도,홍성군,0,0,0,35575,24533,11042,주거,단독주택,단독주택
2019-01-03 23:51,서울특별시,마포구,0,0,0,44,0,44,생활서비스,음식점,한식
2019-01-04 01:08,서울특별시,동작구,0,0,0,388,154,234,생활서비스,음식점,한식
2019-01-04 01:26,경기도,광주시,0,0,0,134,67,67,기타,야외,쓰레기
2019-01-04 01:30,강원도,강릉시,0,0,0,22258,10693,11565,주거,단독주택,단독주택
2019-01-04 01:43,서울특별시,중랑구,0,0,0,164,126,38,기타,야외,공터
2019-01-04 01:47,충청남도,논산시,0,0,0,3327,2909,418,산업시설,공장시설,식료품공업
2019-01-04 01:57,경상남도,통영시,2,0,2,105,80,25,"판매,업무시설",숙박시설,모텔
2019-01-04 02:25,인천광역시,동구,0,0,0,24423,10239,14184,주거,공동주택,아파트
2019-01-04 03:45,대구광역시,북구,0,0,0,8150,785,7365,산업시설,공장시설,금속기계 및 기구공업
2019-01-04 03:47,대전광역시,서구,0,0,0,220,0,220,"자동차,철도차량",자동차,화물자동차
2019-01-04 03:53,경기도,안양시동안구,0,0,0,12,12,0,기타,야외,쓰레기
2019-01-04 03:57,인천광역시,미추홀구,0,0,0,110,0,110,주거,공동주택,기타 공동주택
2019-01-04 04:09,경기도,양주시,0,0,0,473651,144148,329503,산업시설,공장시설,방직공업
2019-01-04 04:18,경기도,안산시단원구,0,0,0,693,0,693,기타,야외,기타야외
2019-01-04 04:30,인천광역시,중구,1,0,1,16500,0,16500,"자동차,철도차량",자동차,승용자동차
2019-01-04 05:05,경기도,하남시,0,0,0,258,0,258,"판매,업무시설",일반업무,오피스텔
2019-01-04 05:24,서울특별시,용산구,0,0,0,776,0,776,생활서비스,음식점,한식
2019-01-04 05:46,경상남도,진주시,0,0,0,3520,0,3520,"자동차,철도차량",자동차,승용자동차
2019-01-04 06:03,충청북도,음성군,0,0,0,4887,1994,2893,주거,단독주택,단독주택
2019-01-04 06:18,경기도,안성시,0,0,0,1384883,591032,793851,산업시설,동식물시설,돈사
2019-01-04 06:44,경상남도,김해시,0,0,0,2296,2101,195,산업시설,공장시설,금속기계 및 기구공업
2019-01-04 07:09,경상북도,칠곡군,0,0,0,2770,1373,1397,주거,기타주택,컨테이너(주거용)
2019-01-04 07:16,경기도,화성시,0,0,0,2059,2015,44,기타서비스,기타건축물,기타 건축물
2019-01-04 07:20,경기도,양주시,0,0,0,7944,4252,3692,"판매,업무시설",일반업무,기타 일반업무시설
2019-01-04 07:23,인천광역시,중구,0,0,0,29042,24706,4336,"판매,업무시설",판매시설,상가빌딩
2019-01-04 07:48,부산광역시,동구,0,0,0,1760,1104,656,주거,단독주택,다가구주택
2019-01-04 07:59,서울특별시,은평구,0,0,0,203,81,122,주거,공동주택,다세대주택
2019-01-04 08:06,제주특별자치도,제주시,0,0,0,633,118,515,산업시설,동식물시설,기타 동식물시설
2019-01-04 08:23,부산광역시,영도구,0,0,0,776,611,165,산업시설,공장시설,금속기계 및 기구공업
2019-01-04 08:23,경상북도,영주시,0,0,0,11000,0,11000,"자동차,철도차량",건설기계,굴삭기
